"","player_id","full","position","team","opp","team_game_number","game_id","stage","throws","throw_accuracy","draws","draw_accuracy","takeouts","takeout_accuracy","clockwise_throws","clockwise_accuracy","counter_clockwise_throws","counter_clockwise_accuracy"
"43",771141,"MCMANUS Sara","3-V","SWE","GBR",2,"746304","Round-Robin",14,82,6,83,8,81,8,78,6,88
"44",771137,"HASSELBORG Anna","4-S","SWE","GBR",2,"746304","Round-Robin",14,71,8,81,6,58,10,70,4,75
"45",1025602,"HELDIN Johanna","A","SWE","GBR",2,"746304","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"46",1776691,"DUFF Hailey","1","GBR","SWE",2,"746304","Round-Robin",14,84,11,80,3,100,5,90,9,81
"47",1149957,"DODDS Jennifer","2","GBR","SWE",2,"746304","Round-Robin",14,79,7,68,7,89,7,79,7,79
"48",1149972,"WRIGHT Vicky","3-V","GBR","SWE",2,"746304","Round-Robin",14,84,7,93,7,75,5,75,9,89
"49",721915,"MUIRHEAD Eve","4-S","GBR","SWE",2,"746304","Round-Robin",14,89,5,95,9,86,7,82,7,96
"50",1475577,"SMITH Mili","A","GBR","SWE",2,"746304","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"51",771148,"PETERSON Tara","1","USA","DEN",2,"746302","Round-Robin",20,93,14,89,6,100,10,98,10,88
"52",721952,"HAMILTON Becca","2","USA","DEN",2,"746302","Round-Robin",19,63,7,54,12,69,13,63,6,63
"53",1634789,"ROTH Nina","3-V","USA","DEN",2,"746302","Round-Robin",20,80,5,80,15,80,11,82,9,78
"54",771147,"PETERSON Tabitha","4-S","USA","DEN",2,"746302","Round-Robin",19,86,10,90,9,81,12,90,7,79
"55",1158300,"GEVING Aileen","A","USA","DEN",2,"746302","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"56",2032386,"LARSEN My","1","DEN","USA",2,"746302","Round-Robin",20,88,14,96,6,67,13,94,7,75
"57",455596,"DUPONT Denise","2","DEN","USA",2,"746302","Round-Robin",20,75,9,61,11,86,11,68,9,83
"58",1570508,"HALSE Mathilde","3-V","DEN","USA",2,"746302","Round-Robin",20,74,11,75,9,72,6,75,14,73
"59",455597,"DUPONT Madeleine","4-S","DEN","USA",2,"746302","Round-Robin",20,76,12,81,8,69,11,75,9,78
"60",2032361,"LANDER Jasmin","A","DEN","USA",2,"746302","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"61",1949354,"ZHANG Lijun","1","CHN","SUI",2,"746330","Round-Robin",20,89,15,92,5,80,16,88,4,94
"62",1721083,"DONG Ziqi","2","CHN","SUI",2,"746330","Round-Robin",20,85,8,88,12,83,7,89,13,83
"63",1221195,"WANG Rui","3-V","CHN","SUI",2,"746330","Round-Robin",20,83,9,92,11,75,11,82,9,83
"64",1475586,"HAN Yu","4-S","CHN","SUI",2,"746330","Round-Robin",20,70,11,70,9,69,11,77,9,61
"65",1721079,"JIANG Xindi","A","CHN","SUI",2,"746330","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"66",1022678,"BARBEZAT Melanie","1","SUI","CHN",2,"746330","Round-Robin",20,86,18,85,2,100,10,88,10,85
